s1,s2,s3,s4,temperature
14.858685582134266,16.20355541483536,2.768278906885091,38.068659535801466,23.455634000134438
1.9123882807370565,8.83043692826497,12.620197589743714,18.142429337025334,31.397518865621215
247.19027602982698,31.466880640565524,22.731308603482567,50.604681192613434,12.815180610772227
23.079741098895767,6.62291486983208,11.213211024453331,130.73821366525203,12.654929699559654
5.746215100883543,11.082503520770578,19.89566071730953,26.46888606201623,31.56644693288354
26.903385370578533,8.62462285754558,3.6029587210963867,11.462396525212,11.126734873819148
8.280261039021786,30.67420445336521,15.826931708621194,104.24087961921379,5.660967180795081
29.825543157765928,20.098814270128894,20.128687787606587,10.471773475319841,9.010329165681782
27.661121097868214,7.6739978280772245,70.73975195126327,58.89018822490163,29.93500062084893
12.005600394827207,12.104598088581582,17.160105558241806,31.14899106172543,13.623721649405962
16.209550845820303,27.21894880129025,18.006700314623703,6.810783483328789,35.91438051373331
7.699949982598545,12.745348952063335,11.326171453579962,20.027898128451326,17.88281335146471
35.396840821622504,75.31733440121228,10.07026493384006,40.811017855262826,18.305215693719745
16.61416169859569,30.258122407683835,8.442198343372155,33.41683168999892,10.442706622301923
60.90078513850809,73.38094318385582,4.988084813486635,16.648471818952167,13.559846295196058
9.767758422555085,120.88062435492876,27.050802633826002,86.53535946798385,24.36360510548383
42.069181717531634,20.021218299339573,35.31586231557774,9.117120442194,5.829448076827241
82.94722660961637,30.68165344632617,17.766183818701514,69.77070897072998,28.24763465893807
32.990109453201924,28.21430761708161,16.144477160224213,35.49009935748641,14.944442663495435
12.942965187019583,26.10434634630444,16.720772712116617,44.55929925327256,25.892151644346356
27.02899846354257,40.63334270251784,28.506471005701723,11.734650780921811,17.408181713969746
4.085518682273271,12.6913236558378,19.633727608439393,41.46339982972056,30.72514765551133
134.9409497071554,10.728977785169103,18.329528291182502,45.8045717114822,13.554511414242425
36.69562614490577,15.286244173799167,5.160074876599304,22.698731709465708,11.747230931490302
22.055946575257146,37.03297671521588,14.021494781463932,38.92772898328187,10.589178266515699
36.71085174274567,6.448935195277288,12.21212802198271,40.705034712334246,17.940732308861808
132.59569371759343,11.606706882422255,9.001086310967677,56.25519660782988,10.083001756257318
7.197782806455194,63.54525621338005,7.964715678045307,20.263755342720906,3.376753747251184
14.729907907702499,51.92981265763427,20.878774776269488,2.7296212303547414,20.50972605515394
73.35576123830371,49.7349024353191,6.241057652709059,125.6835494134699,35.61874058247467
29.927201886009016,9.287540503515087,15.544338822550026,10.350831830019674,20.74756856146924
5.797279438199426,6.129460909782323,9.575760310736953,51.83832546927129,13.476880026331733
4.900752949541289,51.04166197621069,29.62102049308856,14.060752226051529,8.393973399826452
18.779340073519226,19.27369533445329,5.934189464381887,22.643773750274274,18.421452926033798
12.46324501553436,19.87184893711163,31.11102760368249,3.6067614549609157,25.496868174315896
29.346937552215895,11.696381390044227,28.204042331909402,8.60571646375412,36.23149349345233
47.927642129045076,28.476352350329023,14.697480555762834,23.05469009959763,14.256554802354596
28.144247805336896,20.175955636776667,11.239149639263099,31.607955489678567,2.3743240242972083
48.12065238471304,102.36289194313454,28.881155747186703,40.085027729820894,9.04213103452356
67.78313059219333,8.237230334700959,14.677428466135408,68.09071997027533,10.690786074284004
11.417584888048669,26.932941190662945,41.43823180481701,19.06935967471305,27.203087558227118
232.29039138832815,21.361017765275538,21.25017741998,5.687791631369572,14.301671924199802
25.772565446456603,31.65251015205694,6.0593840920620705,7.607738990295587,18.017328751651842
24.585401161247656,35.237142866078806,3.1433790676978317,13.722596740229168,14.942698506938557
98.16342371647562,53.6771975388584,72.37661991645413,3.9542245284831,6.700464580150895
58.86620413005239,36.16807881117399,77.43693337121721,16.49048392154052,28.756547828284777
11.23692722543081,4.458839461951624,3.6371510501107718,30.544129959221394,21.386886427364317
125.77488405692924,16.520815503828672,3.967850642195765,9.432977266725507,31.309896807766062
17.778457554913285,7.2799570014846475,26.0814348284473,17.836900637318216,14.048545346908817
81.5536387358649,37.735391375035725,85.57223891736533,17.806510998191367,20.938853742840347
16.96570236696539,6.195009457938041,41.44592254987586,26.2178733854606,2.5514778916302507
1.4442598788834462,53.51317087227595,2.1447088000622734,22.077565773138463,10.871827923303824
17.18250511629254,78.20652715238083,4.266038615822771,1.7103783860378643,20.571160150560303
19.60915074422361,35.94908601645967,11.509867064773289,5.75365100730079,17.80252604010905
74.12268887823667,15.269713375630634,15.63571352285097,25.924562923918092,6.274773629601085
12.130253876956527,24.641350257624964,90.6459522720322,60.48923446408962,8.357993038926557
7.52292202056853,9.496826268051057,81.05296663188426,10.14222618154122,15.697090749582758
62.547887755815275,16.99860539479772,9.680372572936228,20.222496370054472,4.3443903030240225
17.21043157811903,14.77980539546815,15.270297417553937,18.976056547831316,6.642583194438056
8.785095179330916,170.03216977436583,7.629545069814599,14.868368277986086,33.52246418182811
24.7867108940056,13.463808873050452,30.67871381250345,17.0029516687261,32.930951862733224
4.364153307482754,8.281664299210302,102.44239665020768,15.913046355756297,26.47365068702
56.84907122665648,17.140159715593434,21.701204342652517,65.97283784280793,32.52081269681666
7.5427978538840526,13.130713139433226,22.608223602338978,4.9694549115879685,15.9763510411225
18.894840217739162,24.713365554362227,25.824641794482915,7.6669142790944225,9.110769168758981
35.59109389399713,11.069736878202947,50.799125333440465,9.94085695279882,3.361424469398691
15.331876823972932,17.12012231586792,57.53940225310764,18.765587531019335,16.562915272885043
